"SK_ID_CURR","TARGET_predicted-probability of default 1","Target_Actual","Rate"
246392,0.38293326,0,38.293326
340251,0.5384269,0,53.84269
360995,0.7082476,0,70.82476
124375,0.72085744,0,72.085744
312387,0.61266553,0,61.266553
337050,0.24076442,0,24.076442
432238,0.3935128,0,39.35128
330511,0.4878753,0,48.78753
342098,0.25761545,1,25.761545
326146,0.28564593,0,28.564593
306499,0.5248501,0,52.48501
340750,0.6615122,0,66.15122
431989,0.7006313,0,70.06313
179045,0.13136637,0,13.136637
437926,0.3597306,0,35.97306
449497,0.55692923,0,55.692923
355247,0.821607,1,82.1607
102588,0.13022313,0,13.022313
186252,0.11745003,0,11.745003
437405,0.6458879,0,64.58879
424659,0.27010995,0,27.010995
170395,0.117954224,0,11.7954224
408376,0.63629097,1,63.629097
269816,0.8242588,0,82.42588
440707,0.17378859,0,17.378859
196868,0.30548882,0,30.548882
323686,0.19191602,0,19.191602
208942,0.26175624,0,26.175624
274528,0.16500679,0,16.500679
187378,0.7891907,0,78.91907
373412,0.45082888,0,45.082888
423383,0.53244185,0,53.244185
155359,0.51355916,0,51.355916
383869,0.6005641,0,60.05641
290066,0.3478652,0,34.78652
340293,0.7365607,0,73.65607
316610,0.07330612,0,7.330612
232409,0.3416395,0,34.16395
169496,0.38605872,0,38.605872
223188,0.13512139,0,13.512139
329019,0.20711938,0,20.711938
384296,0.24705704,0,24.705704
182739,0.32590756,0,32.590756
115157,0.25865752,0,25.865752
307522,0.47436512,0,47.436512
361173,0.67992526,0,67.992526
154950,0.54870325,0,54.870325
306460,0.40465647,0,40.465647
326332,0.39873353,0,39.873353
393181,0.41519868,0,41.519868
258182,0.17988928,0,17.988928
383817,0.8290892,0,82.90892
294096,0.26793364,0,26.793364
388762,0.20997736,0,20.997736
237553,0.436382,0,43.6382
360059,0.6507534,0,65.07534
210847,0.17519844,0,17.519844
432364,0.9151631,0,91.51631
312583,0.4015675,0,40.15675
315579,0.45241025,0,45.241025
249926,0.12562162,0,12.562162
322131,0.35708135,0,35.708135
332347,0.5831895,0,58.31895
233756,0.1366399,0,13.66399
288972,0.13700138,0,13.700138
246978,0.60718185,1,60.718185
404169,0.7195277,0,71.95277
157858,0.5763299,0,57.63299
375771,0.2581547,0,25.81547
453698,0.86796993,0,86.796993
310297,0.26110718,0,26.110718
344733,0.3756985,0,37.56985
301544,0.06513598,0,6.513598
106676,0.383415,0,38.3415
229987,0.19637477,0,19.637477
240661,0.2848735,0,28.48735
305451,0.3550166,0,35.50166
253484,0.29206526,0,29.206526
410840,0.30132627,0,30.132627
273491,0.80560625,0,80.560625
446279,0.721443,0,72.1443
375690,0.31996313,0,31.996313
141452,0.19390382,0,19.390382
401750,0.3184047,1,31.84047
274119,0.08034602,0,8.034602
114955,0.41983324,0,41.983324
215578,0.46837613,0,46.837613
410057,0.20734543,0,20.734543
410209,0.90289426,1,90.289426
429099,0.26629788,0,26.629788
373339,0.19643372,0,19.643372
162846,0.85020477,1,85.020477
207366,0.586379,0,58.6379
253391,0.6430992,1,64.30992
446513,0.34265727,1,34.265727
406472,0.36677003,0,36.677003
203609,0.35679165,0,35.679165
192242,0.17611204,0,17.611204
456092,0.7150362,0,71.50362
327614,0.42759997,0,42.759997
231849,0.17632383,0,17.632383
356318,0.63000077,0,63.000077
384755,0.29886806,0,29.886806
137309,0.15967174,0,15.967174
386381,0.24092866,0,24.092866
276876,0.32684177,0,32.684177
327841,0.12903899,0,12.903899
366554,0.2263576,0,22.63576
156382,0.48485413,0,48.485413
269858,0.39197353,0,39.197353
367816,0.46870995,1,46.870995
115235,0.25267553,0,25.267553
239346,0.21635465,0,21.635465
226404,0.284418,0,28.4418
434981,0.15328747,0,15.328747
179133,0.7846882,1,78.46882
127275,0.29197043,0,29.197043
376100,0.12779537,0,12.779537
341668,0.6206479,0,62.06479
203881,0.59083253,0,59.083253
206409,0.19032426,0,19.032426
110573,0.69188493,0,69.188493
250988,0.8059726,1,80.59726
422936,0.8650694,1,86.50694
349827,0.4082368,0,40.82368
176868,0.44795093,0,44.795093
265322,0.23427314,0,23.427314
269072,0.11861883,0,11.861883
388891,0.28902906,0,28.902906
108409,0.11529792,0,11.529792
420227,0.1911214,0,19.11214
312076,0.60388887,0,60.388887
185325,0.30128726,0,30.128726
413684,0.64144415,0,64.144415
130548,0.1601933,0,16.01933
291105,0.5798045,0,57.98045
365438,0.5365819,0,53.65819
220700,0.57067066,0,57.067066
127431,0.16832656,0,16.832656
326340,0.7079317,1,70.79317
231296,0.319872,0,31.9872
236614,0.08907935,0,8.907935
135315,0.79599774,1,79.599774
140146,0.14317547,0,14.317547
120494,0.74971247,0,74.971247
181662,0.63874364,0,63.874364
315667,0.17087758,0,17.087758
296453,0.41547614,0,41.547614
339450,0.50080734,0,50.080734
439132,0.079999454,0,7.9999454
157735,0.65926033,1,65.926033
302566,0.5182955,0,51.82955
296562,0.57960635,0,57.960635
245240,0.10980403,0,10.980403
208572,0.3129522,0,31.29522
118990,0.53457683,1,53.457683
260671,0.19748764,0,19.748764
450861,0.19414382,0,19.414382
318884,0.7431152,1,74.31152
408501,0.19293289,0,19.293289
233609,0.555612,0,55.5612
173409,0.47981772,0,47.981772
136599,0.7547289,0,75.47289
374635,0.46837273,0,46.837273
339051,0.49154708,0,49.154708
361455,0.1253887,0,12.53887
266555,0.51832515,0,51.832515
420194,0.57002497,0,57.002497
270354,0.7736911,0,77.36911
359329,0.17976049,0,17.976049
283595,0.29562485,0,29.562485
368384,0.46311933,0,46.311933
438279,0.24663031,0,24.663031
358501,0.3717085,0,37.17085
182784,0.3208706,0,32.08706
451937,0.24278449,0,24.278449
416387,0.096748576,0,9.6748576
334597,0.14875296,0,14.875296
359798,0.24646078,0,24.646078
171203,0.32528073,0,32.528073
269034,0.508365,0,50.8365
113260,0.39478582,0,39.478582
163532,0.40245572,0,40.245572
243892,0.3359577,0,33.59577
137675,0.0699533,0,6.99533
440467,0.5146683,0,51.46683
206012,0.4871026,0,48.71026
389948,0.15459982,0,15.459982
120781,0.28689575,0,28.689575
167765,0.47320643,0,47.320643
443430,0.34203032,0,34.203032
167232,0.7394662,0,73.94662
293786,0.29532033,0,29.532033
369960,0.49278292,0,49.278292
100850,0.40005243,0,40.005243
286802,0.1702017,0,17.02017
191580,0.77958286,0,77.958286
212699,0.45347708,1,45.347708
165901,0.7121884,0,71.21884
436341,0.41471058,0,41.471058
342273,0.60822046,1,60.822046
236994,0.5949439,1,59.49439
294640,0.59958225,0,59.958225
242870,0.18036239,0,18.036239
188100,0.20617492,0,20.617492
266600,0.6513947,0,65.13947
262641,0.7303654,0,73.03654
336921,0.7355699,1,73.55699
381603,0.70264804,0,70.264804
177373,0.5301083,0,53.01083
286129,0.168014,0,16.8014
408541,0.42925242,0,42.925242
350178,0.44744924,0,44.744924
142564,0.36895064,1,36.895064
324654,0.28000295,0,28.000295
103524,0.28048882,0,28.048882
154743,0.2943449,0,29.43449
369080,0.049773347,0,4.9773347
321903,0.73458457,1,73.458457
159283,0.30516967,0,30.516967
272026,0.9005063,0,90.05063
177663,0.60250044,0,60.250044
327610,0.25669575,0,25.669575
327399,0.70700985,1,70.700985
196468,0.6032474,1,60.32474
356823,0.93221414,1,93.221414
354535,0.7824805,1,78.24805
285494,0.5331291,1,53.31291
213710,0.5659845,0,56.59845
314020,0.48944044,1,48.944044
128814,0.8719113,1,87.19113
410420,0.09922733,0,9.922733
293730,0.39369214,0,39.369214
431119,0.29220903,0,29.220903
426857,0.1522698,0,15.22698
455325,0.3453708,0,34.53708
190435,0.33001462,0,33.001462
360229,0.41528082,0,41.528082
337263,0.4541174,0,45.41174
374172,0.85362494,0,85.362494
263034,0.6264906,0,62.64906
318237,0.2443227,0,24.43227
444472,0.25155804,0,25.155804
111331,0.11154383,0,11.154383
426490,0.817391,1,81.7391
115334,0.5664121,0,56.64121
248049,0.19479127,0,19.479127
443932,0.3259857,0,32.59857
137874,0.18502024,0,18.502024
143370,0.3656516,0,36.56516
110670,0.38533235,0,38.533235
402198,0.3404823,0,34.04823
424185,0.16540872,0,16.540872
423236,0.44823754,0,44.823754
260614,0.5085171,0,50.85171
425852,0.40523988,0,40.523988
353378,0.70456463,0,70.456463
198863,0.33308822,0,33.308822
318542,0.4707707,1,47.07707
402169,0.10516658,0,10.516658
130835,0.40809453,1,40.809453
426446,0.37370667,0,37.370667
427702,0.6632203,0,66.32203
224297,0.19650163,0,19.650163
301858,0.5609981,0,56.09981
288943,0.07773936,0,7.773936
279347,0.6721842,0,67.21842
113278,0.32609296,0,32.609296
127240,0.48495477,0,48.495477
359540,0.58772427,0,58.772427
155180,0.8335148,0,83.35148
277272,0.27915463,0,27.915463
187801,0.5676071,0,56.76071
153533,0.28110138,0,28.110138
289141,0.2421228,0,24.21228
240202,0.2361379,0,23.61379
333450,0.41542232,0,41.542232
157176,0.28600705,0,28.600705
279301,0.78274095,0,78.274095
399629,0.3111697,0,31.11697
374473,0.4277567,0,42.77567
241897,0.5065331,1,50.65331
455900,0.36059108,0,36.059108
373974,0.5232703,0,52.32703
147222,0.64499176,0,64.499176
378131,0.68288326,0,68.288326
277839,0.12917031,0,12.917031
161637,0.46244478,0,46.244478
368095,0.8199219,0,81.99219
437329,0.23043393,0,23.043393
328270,0.8253466,0,82.53466
193324,0.2550834,0,25.50834
201357,0.113543816,0,11.3543816
266611,0.4011857,0,40.11857
135284,0.099663675,0,9.9663675
213474,0.8216202,0,82.16202
286015,0.40750945,0,40.750945
131608,0.2660971,0,26.60971
357430,0.6305903,0,63.05903
182656,0.8282675,0,82.82675
175303,0.7760787,0,77.60787
250133,0.21961777,0,21.961777
153290,0.4492793,0,44.92793
136650,0.36647084,0,36.647084
204934,0.32924855,0,32.924855
187685,0.19507949,0,19.507949
408869,0.71866995,0,71.866995
308285,0.53498495,0,53.498495
258814,0.6518546,0,65.18546
326733,0.4564435,0,45.64435
137508,0.316007,0,31.6007
288125,0.8358641,0,83.58641
173993,0.66829795,0,66.829795
448740,0.3641531,0,36.41531
241300,0.766054,0,76.6054
344389,0.14631991,0,14.631991
430559,0.2957805,0,29.57805
215175,0.6891691,0,68.91691
241167,0.75847995,0,75.847995
206789,0.92989284,1,92.989284
339509,0.6651732,0,66.51732
419789,0.29371768,0,29.371768
305692,0.15762053,0,15.762053
369116,0.3163553,0,31.63553
409965,0.26000226,0,26.000226
193594,0.69441444,0,69.441444
214633,0.22311689,0,22.311689
167729,0.41008437,0,41.008437
290841,0.5370332,0,53.70332
402336,0.33592576,0,33.592576
412110,0.49078247,0,49.078247
104086,0.3035825,0,30.35825
452646,0.23351537,0,23.351537
289708,0.28062415,0,28.062415
256979,0.17549013,0,17.549013
361977,0.2477683,0,24.77683
272335,0.5818853,0,58.18853
156248,0.18976149,0,18.976149
273658,0.033732295,0,3.3732295
232705,0.5441835,0,54.41835
172035,0.11546093,0,11.546093
278607,0.4702268,0,47.02268
435757,0.29501218,0,29.501218
203760,0.7463848,1,74.63848
431913,0.6839759,0,68.39759
247248,0.27033302,0,27.033302
285109,0.20372833,0,20.372833
297338,0.19005519,0,19.005519
455266,0.4335162,0,43.35162
319597,0.21501361,0,21.501361
189679,0.2629684,0,26.29684
107893,0.6335899,0,63.35899
254921,0.3798828,1,37.98828
187178,0.21927921,0,21.927921
312726,0.5005245,0,50.05245
258548,0.44730124,0,44.730124
360725,0.4636625,0,46.36625
381665,0.2763363,1,27.63363
309917,0.55607766,0,55.607766
234420,0.6404193,0,64.04193
224383,0.32654563,0,32.654563
437928,0.16631886,0,16.631886
359546,0.34269238,0,34.269238
184740,0.3572343,0,35.72343
441160,0.40379986,0,40.379986
225567,0.16245839,0,16.245839
302643,0.17996788,0,17.996788
145992,0.4675201,0,46.75201
163810,0.7661571,0,76.61571
415779,0.14605466,0,14.605466
403096,0.10998816,0,10.998816
325384,0.41179028,0,41.179028
148869,0.3870374,0,38.70374
246732,0.19570021,0,19.570021
115747,0.720664,0,72.0664
366825,0.85195845,1,85.195845
451961,0.47380608,0,47.380608
137498,0.3827892,0,38.27892
182582,0.4834548,0,48.34548
223564,0.5839526,0,58.39526
367277,0.6254835,0,62.54835
323546,0.2685419,0,26.85419
105579,0.20709868,0,20.709868
226208,0.49628875,0,49.628875
426996,0.8778132,0,87.78132
138764,0.175254,0,17.5254
178082,0.4536573,0,45.36573
396205,0.3331946,0,33.31946
108705,0.73429364,1,73.429364
198105,0.5405493,0,54.05493
100191,0.15131536,0,15.131536
349035,0.27828494,0,27.828494
305639,0.21821812,0,21.821812
207007,0.3414384,0,34.14384
118139,0.17765449,0,17.765449
232997,0.16155978,0,16.155978
413314,0.20802966,0,20.802966
376865,0.3528721,0,35.28721
384620,0.32899475,0,32.899475
126289,0.20968813,0,20.968813
285481,0.19934312,0,19.934312
415660,0.14917602,0,14.917602
321763,0.59379,0,59.379
163304,0.33275414,0,33.275414
154057,0.22193582,0,22.193582
133283,0.2788101,0,27.88101
233264,0.9549966,0,95.49966
265559,0.3200066,0,32.00066
402159,0.102534644,0,10.2534644
146685,0.858188,0,85.8188
210952,0.2532439,0,25.32439
421293,0.7374947,0,73.74947
312502,0.31981704,0,31.981704
279575,0.1431481,0,14.31481
312719,0.6227215,0,62.27215
356082,0.22849475,0,22.849475
344857,0.61883795,0,61.883795
297241,0.08870641,0,8.870641
430736,0.4931948,0,49.31948
360230,0.23228735,0,23.228735
323212,0.7664831,0,76.64831
155265,0.14601818,0,14.601818
348745,0.22780348,0,22.780348
397002,0.76902574,0,76.902574
274091,0.3542876,0,35.42876
434152,0.6053865,0,60.53865
289367,0.357866,0,35.7866
174790,0.22912402,0,22.912402
144889,0.39261547,0,39.261547
186955,0.46123853,0,46.123853
105609,0.90599054,0,90.599054
365771,0.41548577,0,41.548577
245055,0.49694937,0,49.694937
254211,0.64896786,0,64.896786
308209,0.58221656,0,58.221656
372197,0.69655716,1,69.655716
417647,0.76840955,1,76.840955
162391,0.6159116,0,61.59116
176798,0.3687956,0,36.87956
397176,0.449457,0,44.9457
405485,0.53125864,0,53.125864
287393,0.050567243,0,5.0567243
200872,0.83656245,0,83.656245
191380,0.4994124,0,49.94124
240349,0.45987362,1,45.987362
173401,0.44055623,0,44.055623
288915,0.6897361,0,68.97361
372116,0.20718797,0,20.718797
337100,0.2996981,0,29.96981
219046,0.58005357,0,58.005357
108491,0.51512074,0,51.512074
382758,0.4555364,0,45.55364
225715,0.64763725,0,64.763725
270453,0.32250652,0,32.250652
239373,0.78060985,0,78.060985
134379,0.09576632,0,9.576632
355982,0.70308554,0,70.308554
206614,0.32146165,0,32.146165
108443,0.4189933,0,41.89933
448992,0.4203977,0,42.03977
325105,0.80842155,0,80.842155
194096,0.22132075,0,22.132075
147365,0.22131863,1,22.131863
365884,0.61826545,0,61.826545
200452,0.40273178,0,40.273178
411941,0.69561094,0,69.561094
407884,0.65610665,0,65.610665
390273,0.23802471,0,23.802471
105080,0.64104503,0,64.104503
389498,0.15801752,0,15.801752
364999,0.7908872,0,79.08872
299791,0.33610123,0,33.610123
436939,0.1371083,0,13.71083
202476,0.5192208,0,51.92208
398007,0.8335061,0,83.35061
331441,0.40162578,0,40.162578
125103,0.66070247,0,66.070247
162675,0.3591927,1,35.91927
155729,0.54805833,0,54.805833
423298,0.5561152,0,55.61152
402902,0.55053574,0,55.053574
279338,0.1693995,0,16.93995
241285,0.19725932,0,19.725932
400093,0.1721676,0,17.21676
354168,0.8565564,1,85.65564
454793,0.6728861,0,67.28861
374052,0.51213,0,51.213
329662,0.40769336,0,40.769336
384936,0.12874179,0,12.874179
417894,0.3629274,0,36.29274
343351,0.6523178,0,65.23178
148925,0.5151466,0,51.51466
146546,0.62105536,0,62.105536
443396,0.3640533,0,36.40533
433152,0.21027102,0,21.027102
284550,0.40576765,0,40.576765
162210,0.7398043,0,73.98043
368380,0.35165855,0,35.165855
407743,0.78991306,0,78.991306
152362,0.19287843,0,19.287843
349489,0.6212593,0,62.12593
324924,0.32734978,0,32.734978
350356,0.12453768,0,12.453768
261561,0.5102032,0,51.02032
257428,0.573583,0,57.3583
402688,0.5870287,0,58.70287
455256,0.29457963,0,29.457963
256704,0.39703283,0,39.703283
290166,0.13127331,0,13.127331
275154,0.13253018,0,13.253018
352680,0.63452476,1,63.452476
441464,0.4304941,0,43.04941
148169,0.7746786,0,77.46786
180160,0.18900625,0,18.900625
185154,0.25835449,0,25.835449
301953,0.35419667,0,35.419667
106994,0.86852854,1,86.852854
443363,0.7290306,0,72.90306
397703,0.76074725,0,76.074725
383805,0.20244664,0,20.244664
346981,0.4346129,0,43.46129
268376,0.7200301,1,72.00301
292121,0.31813517,0,31.813517
348581,0.5851116,1,58.51116
112239,0.7957367,0,79.57367
294498,0.5355344,0,53.55344
157330,0.225659,0,22.5659
362329,0.48801103,0,48.801103
202378,0.81002647,0,81.002647
307604,0.37659904,0,37.659904
248991,0.15490606,0,15.490606
113427,0.36044174,0,36.044174
451150,0.5585905,0,55.85905
135520,0.1483618,0,14.83618
127214,0.2841579,0,28.41579
359655,0.59662414,0,59.662414
436620,0.27201223,0,27.201223
114881,0.6707126,0,67.07126
331795,0.5272498,0,52.72498
381700,0.16258498,0,16.258498
111808,0.31511652,0,31.511652
341958,0.5408353,0,54.08353
438432,0.37511748,1,37.511748
294286,0.48681617,1,48.681617
406810,0.30217028,0,30.217028
212948,0.6579384,0,65.79384
395477,0.3765636,0,37.65636
454145,0.12760414,0,12.760414
165446,0.70928115,0,70.928115
339476,0.54379845,0,54.379845
352340,0.6966985,0,69.66985
139638,0.2780101,0,27.80101
311141,0.4260868,0,42.60868
432486,0.2416194,0,24.16194
296250,0.67893136,0,67.893136
379422,0.6291596,0,62.91596
161803,0.44946516,0,44.946516
304137,0.077185735,0,7.7185735
224119,0.15581648,0,15.581648
394487,0.5294129,0,52.94129
238545,0.20827763,0,20.827763
347567,0.68735987,1,68.735987
232638,0.2590992,0,25.90992
343568,0.3326354,0,33.26354
312852,0.45608598,0,45.608598
386489,0.20153409,0,20.153409
324371,0.26229975,0,26.229975
263982,0.26500288,0,26.500288
180306,0.4391291,0,43.91291
318873,0.39810887,0,39.810887
122631,0.66152,0,66.152
200194,0.7112305,0,71.12305
254256,0.1921866,0,19.21866
317834,0.49267837,0,49.267837
311004,0.15949124,0,15.949124
152242,0.3886661,0,38.86661
241891,0.17121686,0,17.121686
231262,0.52303684,0,52.303684
446069,0.11297606,0,11.297606
252532,0.23816428,1,23.816428
234002,0.20369068,0,20.369068
341561,0.50151867,0,50.151867
317076,0.6631771,0,66.31771
347060,0.58758205,0,58.758205
134992,0.64016753,0,64.016753
170555,0.78216684,0,78.216684
386278,0.5312235,0,53.12235
223962,0.45811495,0,45.811495
132207,0.31654376,0,31.654376
246811,0.38891676,0,38.891676
352443,0.51158446,0,51.158446
245672,0.11919143,0,11.919143
186822,0.28189608,0,28.189608
124434,0.1429606,0,14.29606
448710,0.15985951,0,15.985951
325459,0.38783747,0,38.783747
393644,0.44737917,0,44.737917
351110,0.10800979,0,10.800979
197450,0.39001605,0,39.001605
157778,0.35653076,0,35.653076
432780,0.7975711,0,79.75711
344081,0.44111443,0,44.111443
263515,0.47397634,0,47.397634
171075,0.13020837,0,13.020837
333508,0.18409057,0,18.409057
204302,0.07844641,0,7.844641
357672,0.91045445,0,91.045445
124094,0.43405566,0,43.405566
282786,0.14329836,0,14.329836
332080,0.52154976,0,52.154976
118405,0.4039163,1,40.39163
197637,0.22556444,0,22.556444
223533,0.30150208,0,30.150208
398123,0.7479327,0,74.79327
411482,0.45192328,0,45.192328
167595,0.24378778,0,24.378778
151053,0.6427084,0,64.27084
230442,0.6164843,1,61.64843
